Mon 00:00:00,R4291,R4291,36142.984052
Mon 00:00:00,R4291,R1538,22275.632970
Mon 00:00:00,R4291,R1419,16587.636220
Mon 00:00:00,R1538,R4291,11070.576557
Mon 00:00:00,R1538,R1538,5982.553735
Mon 00:00:00,R2057,R2057,4525.074108
Mon 00:00:00,R3664,R3664,4084.047817
Mon 00:00:00,R1538,R1419,3926.469389
Mon 00:00:00,R2951,R1538,3626.859303
Mon 00:00:00,R2057,R1538,3336.795801
Mon 00:00:00,R2951,R2057,3278.838615
Mon 00:00:00,R3591,R1538,3194.740998
Mon 00:00:00,R3664,R1538,3154.783256
Mon 00:00:00,R4291,R2057,3142.877998
Mon 00:00:00,R1392,R2337,2849.772389
Mon 00:00:00,R3591,R3591,2814.818559
Mon 00:00:00,R4272,R1538,2550.909749
Mon 00:00:00,R3664,R2057,2515.126617
Mon 00:00:00,R4291,R3591,2493.449166
Mon 00:00:00,R4291,R2295,2318.744555
Mon 00:00:00,R4291,R3521,2274.177918
Mon 00:00:00,R3459,R3532,2197.846912
Mon 00:00:00,R3591,R2057,2194.243177
Mon 00:00:00,R4291,R3097,2168.479598
Mon 00:00:00,R2032,R1419,2080.245143
Mon 00:00:00,R3459,R1538,1940.935752